region,year,milk_production_tons,cows_heads,fodder_sown_area_ha,land_total_ha,cows_dairy_buffaloes_stock_heads,TE,yield_combined,EF_combined,CH4_intensity,yield_cattle_only,EF_cattle_only,CH4_intensity_cattle_only
Lerik district,2023,27699.0,17134.0,376.0,222.0,17160.0,0.8176648963505126,1614.1608391608393,67.52214452214453,0.04183111303657173,1616.610248628458,67.55480331504612,0.041787934582475914
Lerik district,2024,30896.0,17145.0,376.0,215.0,17145.0,0.8443022233539866,1802.0414114902303,76.84604575943158,0.042643884468716156,1802.0414114902303,76.84604575943158,0.042643884468716156
Masalli district,2005,43524.0,28957.0,315.0,1180.0,30607.0,0.7949463934244536,1422.0276407357794,64.96036854314373,0.0456815090524768,1503.0562558276065,66.04075007770142,0.04393764359893392
Masalli district,2008,44155.0,32320.0,472.0,2.0,34170.0,0.7010954484632573,1292.2153936201346,63.229538581601794,0.048931113879137886,1366.1819306930693,64.21575907590758,0.047003812327784694
Masalli district,2009,44185.0,33614.0,583.0,11.0,35476.0,0.7396048785598069,1245.4899086706505,62.60653211560867,0.050266591226283436,1314.4820610459929,63.526427480613236,0.048328105314775
Masalli district,2010,42223.0,33072.0,974.0,11.0,34943.0,0.7191400935613967,1208.3392954239762,62.111190605653015,0.051402111013744485,1276.6993226898887,63.02265763586519,0.04936374329946554
Masalli district,2011,43133.0,33775.0,913.0,11.0,35473.0,0.721125316684027,1215.9388830941843,62.21251844125579,0.05116418210341656,1277.0688378978534,63.027584505304716,0.04935331803182406
Masalli district,2012,45289.0,34655.0,1089.0,11.0,36308.0,0.7271254024035285,1247.3559546105541,62.631412728140724,0.05021133903008089,1306.8532679267062,63.42471023902275,0.048532388291490945
Masalli district,2013,48575.0,34980.0,1951.0,14.0,36619.0,0.7446532440327052,1326.4971735984052,63.68662898131207,0.04801113055412592,1388.650657518582,64.51534210024776,0.046459015268485164
Masalli district,2014,48960.0,35040.0,1759.0,15.0,36488.0,0.7504404402517446,1341.8110063582549,63.89081341811006,0.04761535947712418,1397.2602739726028,64.63013698630137,0.046254901960784314
Masalli district,2015,49018.0,35041.0,1458.0,14.0,36448.0,0.7525057479587508,1344.8748902546092,63.931665203394786,0.04753725842207624,1398.8756028652151,64.65167470486954,0.0462168863138711
Masalli district,2016,49872.0,35085.0,1765.0,14.0,36495.0,0.7546759554088165,1366.5433621043978,64.22057816139197,0.046994906961822264,1421.462163317657,64.95282884423543,0.04569437760667308
Masalli district,2017,50101.0,35092.0,3921.0,14.0,36505.0,0.741537051089552,1372.442131214902,64.29922841619869,0.04685022920367524,1427.704320072951,65.03605760097268,0.045552889829211664
Masalli district,2018,50194.0,35126.0,2425.0,9.72,36567.0,0.7407350823309877,1372.6584078540761,64.30211210472102,0.0468449482673892,1428.9699937368332,65.05293324982445,0.045524352180207464
Masalli district,2019,49249.0,35200.0,2963.0,10.0,36628.0,0.7299998672531546,1344.5724582286775,63.92763277638237,0.04754495184335385,1399.1193181818182,64.65492424242424,0.04621115826378878
Masalli district,2023,50526.0,36012.0,2895.0,13.0,37460.0,0.7394537738896961,1348.7987186332089,63.98398291510945,0.04743775481930095,1403.032322559147,64.70709763412196,0.046119463246645294
Masalli district,2024,50545.0,35687.0,3262.0,16.0,37198.0,0.7459310949486672,1358.8096134200764,64.11746151226768,0.047186493883338274,1416.3420853532098,64.8845611380428,0.0458113628120157
Neftchala district,2005,18736.0,16486.0,5805.0,797.0,18431.0,0.704352248417037,1016.5482068254571,59.55397609100609,0.058584507543410186,1136.479437098144,61.15305916130859,0.05380920865357245
Neftchala district,2008,19999.0,16895.0,12775.0,1128.0,18554.0,0.7198850804142191,1077.8807804247062,60.37174373899608,0.056009667150024166,1183.7229949689256,61.78297326625234,0.05219377635548444
Neftchala district,2009,20000.0,17547.0,11131.0,1658.0,19113.0,0.6991408022382608,1046.408203840318,59.95210938453757,0.057293233333333325,1139.7959765202029,61.19727968693604,0.05369143333333334
Neftchala district,2010,20167.0,17929.0,10285.0,1143.0,19495.0,0.6970714325870042,1034.4703770197486,59.792938360263314,0.057800532222607885,1124.8257013776563,60.99767601836875,0.05422855820564949
Neftchala district,2011,20207.0,18268.0,10754.0,734.0,19864.0,0.693462911839999,1017.2674184454289,59.563565579272385,0.05855251480510055,1106.1418874534706,60.74855849937961,0.054919318388017356
Neftchala district,2012,22869.0,18521.0,12072.0,1143.0,20236.0,0.7313541960618908,1130.114647163471,61.06819529551295,0.0540371682189864,1234.7605420873604,62.46347389449814,0.05058752022388386
Neftchala district,2013,23734.0,18929.0,10628.0,1196.2,20677.0,0.735292113784902,1147.8454321226484,61.304605761635315,0.05340841549394681,1253.8433092080934,62.71791078944125,0.05002053313109183
Neftchala district,2014,23865.0,19147.0,12191.0,2086.0,20869.0,0.7267780784548981,1143.5622214768316,61.24749628635776,0.053558516656191074,1246.4093591685382,62.61879145558051,0.05023934632306725
Neftchala district,2015,24325.0,19356.0,12348.0,2173.0,21062.0,0.7289007740064523,1154.9235590162377,61.39898078688317,0.05316280918122644,1256.7162636908452,62.75621684921127,0.0499366632408359
Neftchala district,2016,24415.0,19559.0,10695.0,2056.0,21173.0,0.7262233182365035,1153.1195390355642,61.374927187140855,0.05322512116868045,1248.2744516590828,62.64365935545444,0.05018420369991125
Neftchala district,2017,24508.0,19802.0,8746.0,2445.2,21039.0,0.7190493835519097,1164.8842625600075,61.53179016746677,0.05282223491648985,1237.6527623472377,62.5020368312965,0.050500462434035144
Neftchala district,2018,27163.0,19877.0,8870.0,769.0,20959.0,0.766588330401731,1296.0064888592012,63.28008651812269,0.048826982782952305,1366.554309000352,64.22072412000469,0.04699463731301157
Neftchala district,2019,31151.0,20017.0,9519.0,2487.0,21030.0,0.7962607000105916,1481.2648597242035,65.75019812965604,0.044387874118540865,1556.227206874157,66.74969609165542,0.04289199918675697
Neftchala district,2020,31180.0,20216.0,11282.8,2030.0,21127.0,0.7964673374185456,1475.8366071851185,65.67782142913491,0.04450209536027368,1542.342698852394,66.56456931803191,0.043158092794526405
Neftchala district,2021,31696.0,21582.0,11311.5,2031.0,22452.0,0.7798689630500254,1411.7227863887404,64.8229704851832,0.04591763419148578,1468.6312667964044,65.58175022395206,0.044655014302540805
Neftchala district,2022,31920.0,21603.0,9268.2,1708.0,22440.0,0.7833258187327962,1422.4598930481284,64.96613190730838,0.04567167919799499,1477.5725593667546,65.7009674582234,0.0444654761904762
Neftchala district,2023,32157.0,23774.0,8505.4,1699.0,24708.0,0.7523235754411766,1301.4813016027197,63.3530840213696,0.048677675156264574,1352.6120972490955,64.03482796332128,0.04734160524924589
Neftchala district,2024,34894.0,22820.0,8063.0,1399.0,23814.0,0.7947133445766553,1465.2725287645922,65.53696705019456,0.044726810721996135,1529.0972830850133,66.38796377446684,0.04341644217726066
Oghuz district,2005,15476.0,10595.0,748.0,856.0,12565.0,0.783244391922473,1231.6752884998011,62.42233717999735,0.05068083914878953,1460.6890042472864,65.47585338996382,0.04482532092702679
Oghuz district,2008,15491.0,11440.0,2373.0,149.0,13051.0,0.7765715286255307,1186.9588537276836,61.82611804970245,0.05208783594775462,1354.1083916083917,64.05477855477855,0.04730402599358767
Oghuz district,2009,15493.0,11396.0,2216.0,214.0,12926.0,0.778230880392377,1198.591985146217,61.98122646861623,0.05171169775597582,1359.5121095121094,64.12682812682813,0.04716900105423955
Oghuz district,2010,15895.0,11464.0,2523.0,154.0,12931.0,0.7844798836026081,1229.2166112442967,62.389554816590625,0.05075554157491874,1386.5143056524773,64.4868574086997,0.04651005557303135
Oghuz district,2011,15926.0,11498.0,3445.0,38.2,12942.0,0.7724620146196378,1230.56714572709,62.407561943027865,0.05071447109548327,1385.1104539919986,64.46813938655998,0.0465436811921805
Oghuz district,2012,15953.0,11406.0,3017.0,29.0,12798.0,0.7711729622528525,1246.522894202219,62.62030525602959,0.050235984872228835,1398.6498334210064,64.64866444561342,0.04622219436260682
Oghuz district,2013,16079.0,11463.0,3007.0,29.0,12799.0,0.77190934811257,1256.270021095398,62.75026694793864,0.0499496651947675,1402.686905696589,64.70249207595452,0.04612753695296142
Oghuz district,2015,16084.0,11258.0,2789.0,117.0,12070.0,0.7936362999102475,1332.5600662800332,63.76746755040044,0.0478533532288817,1428.672943684491,65.04897258245988,0.045531045345270665
Oghuz district,2016,16086.0,11209.0,2553.0,117.0,11826.0,0.7946568995798359,1360.2232369355656,64.13630982580754,0.04715131169961457,1435.0967972165224,65.13462396288696,0.04538692030336939
Oghuz district,2017,16086.0,10843.0,2093.0,117.0,11257.0,0.8043308703051528,1428.977525095496,65.05303366793994,0.04552418251896058,1483.5377663008392,65.78050355067785,0.0443402959094865
Oghuz district,2018,15389.0,10112.0,1712.0,114.0,10467.0,0.8122665159526504,1470.239801280214,65.60319735040285,0.04462074642060346,1521.8552215189873,66.2914029535865,0.043559598847661744
Oghuz district,2019,14374.0,10190.0,1849.0,114.0,10443.0,0.7905637138473472,1376.4243991190272,64.35232532158703,0.046753258197671725,1410.5986261040237,64.80798168138698,0.04594360187375353
Oghuz district,2022,14049.0,9945.0,1016.0,907.0,10152.0,0.777200527682994,1383.8652482269504,64.451536643026,0.04657356395472988,1412.6696832579185,64.83559577677225,0.04589579329489643
Oghuz district,2023,14094.0,9599.0,1041.0,1181.0,9791.0,0.7869330995788686,1439.4852415483608,65.19313655397815,0.04528920107847312,1468.2779456193352,65.57703927492447,0.04466255144032922
Oghuz district,2024,13819.0,9434.0,1073.0,1554.0,9649.0,0.7827697716116291,1432.1691366981033,65.09558848930804,0.04545244470173915,1464.808140767437,65.53077521023249,0.04473676339339557
Saatli district,2005,31540.0,23956.0,7306.0,576.0,27036.0,0.7515270709168979,1166.592691226513,61.55456921635351,0.05276440498837456,1316.5803973952245,63.554405298602994,0.0482723314309871
Saatli district,2008,36381.0,27231.0,15470.0,548.0,29730.0,0.7517384793756962,1223.7134207870838,62.316178943827786,0.050923833869327396,1336.0141015754105,63.8135213543388,0.04776410763860257
Saatli district,2009,36523.0,27997.0,14398.0,548.0,30374.0,0.7432267153046667,1202.4428787779023,62.0325717170387,0.05158878879975176,1304.5326284959103,63.39376837994547,0.04859500406136772
Saatli district,2010,36770.0,28823.0,12622.0,548.0,30943.0,0.7355369354535003,1188.3139967036163,61.844186622714886,0.05204364064907987,1275.7173090934323,63.009564121245766,0.049391478560420636
Saatli district,2011,36845.0,29360.0,15137.0,382.8,31355.0,0.7278372354850459,1175.091691915165,61.66788922553553,0.05247921472836658,1254.9386920980926,62.73251589464124,0.04998851042656172
Saatli district,2012,37304.0,29841.0,16244.0,225.0,31524.0,0.7228711123244582,1183.352366450958,61.77803155267944,0.052205947530202294,1250.0921550886364,62.66789540118182,0.050130620487525916
Saatli district,2013,37891.0,29913.0,16426.0,224.8,31569.0,0.7275672478303989,1200.2597484874402,62.00346331316587,0.05165837094120855,1266.706783004045,62.889423773387264,0.04964797269360358
Saatli district,2014,37893.0,29971.0,17688.0,231.4,31560.0,0.7263408201445855,1200.6653992395438,62.00887198986059,0.05164542263742644,1264.322178105502,62.857629041406696,0.049716464782413636
Saatli district,2015,38253.0,31160.0,19287.0,457.0,32064.0,0.717060109415624,1193.0202095808384,61.906936127744515,0.05189093665856273,1227.6315789473683,62.368421052631575,0.050803858520900316
Saatli district,2016,38696.0,31309.0,17620.0,480.0,32093.0,0.7203113336739587,1205.7458012650734,62.07661068353431,0.051483994900420375,1235.9385480213357,62.479180640284476,0.05055201226655641
Saatli district,2017,38753.0,31415.0,13299.0,476.0,32135.0,0.7218758203921319,1205.943675120585,62.0792490016078,0.051477735057070845,1233.5826834314819,62.447769112419756,0.050623091545600775
Saatli district,2018,41852.0,31531.0,13688.0,550.0,32208.0,0.7479690910343965,1299.4287133631397,63.3257161781752,0.04873350536812259,1327.3286606831373,63.69771547577516,0.04798940711714295
Saatli district,2019,41870.0,31701.0,12993.0,426.0,32307.0,0.7465688249032685,1296.0039619896618,63.280052826528824,0.048827051986306824,1320.7785243367716,63.610380324490286,0.048161276968394236
Saatli district,2020,41877.0,31782.0,13838.0,263.0,32354.0,0.743549868168926,1294.3376398590592,63.25783519812079,0.04887274637629248,1317.6326222390032,63.56843496318671,0.04824443011677054
Saatli district,2021,41884.0,31941.0,15547.6,597.0,32464.0,0.7424845650704983,1290.167570231641,63.202234269755216,0.048987616591856874,1311.2926959080805,63.48390261210774,0.04841322064113583
Saatli district,2022,41892.0,32034.0,18642.7,168.0,32547.0,0.7339827732216845,1287.1232371647156,63.161643162196206,0.049071946911104745,1307.7355309983143,63.43647374664419,0.04850864126802253
Saatli district,2023,41899.0,32133.0,16586.0,223.0,32657.0,0.7367430620105383,1283.002112870135,63.10669483826847,0.0491867427225789,1303.9243145675784,63.385657527567716,0.04861145452954327
Saatli district,2024,41907.0,32892.0,18930.0,151.0,33274.0,0.7226348560427515,1259.45182424716,62.79269098996213,0.04985715990168707,1274.0788033564393,62.987717378085854,0.049437850478440355
Sabirabad district,2005,58698.0,36441.0,8550.0,2919.0,44757.0,0.7994265302663781,1311.4820028152021,63.48642670420269,0.04840815700705305,1610.7680908866387,67.47690787848852,0.04189113768782582
Sabirabad district,2008,69918.0,42946.0,15870.0,3092.0,51721.0,0.7994777256177377,1351.8300110206685,64.02440014694224,0.04736128035698961,1628.0445210264052,67.70726028035207,0.04158808890414486
Sabirabad district,2009,71270.0,45131.0,19216.0,3479.0,54187.0,0.7877171983099728,1315.2601177404174,63.53680156987223,0.04830740376970207,1579.1806075646452,67.05574143419527,0.042462363780926986
Sabirabad district,2010,75621.0,44623.0,15075.0,3166.0,53500.0,0.811138965222622,1413.4766355140187,64.84635514018692,0.045877203422329774,1694.6641866302132,70.59864358575786,0.04165937071352234
Sabirabad district,2011,80316.0,45440.0,22581.0,3166.0,54483.0,0.819923820809299,1474.1478993447497,65.65530532459667,0.04453780068728523,1767.5176056338028,74.83738796414852,0.0423403918159633
Sabirabad district,2012,84581.0,46352.0,23206.0,3127.0,55660.0,0.8280858834314642,1519.601149838304,66.26134866451072,0.043604434408042785,1824.7540559199172,78.16750870806791,0.04283728453951081
Sabirabad district,2013,88661.0,47113.0,23041.0,3055.3,56565.0,0.835904613484459,1567.4180146733845,66.89890686231179,0.04268096081328506,1881.879735953983,81.49118463732265,0.04330307781119299
Sabirabad district,2014,92877.0,47799.0,22419.0,3046.3,57377.0,0.8435337910676528,1618.714816041271,67.58286421388361,0.04175093941449444,1943.0741228896002,85.05158533175856,0.04377166281504277
Sabirabad district,2015,97771.0,48514.0,23252.0,2868.3,58199.0,0.8517860275554113,1679.9429543462945,69.74213552560259,0.041514585566830096,2015.315166755988,89.25470061125748,0.04428820964759023
Sabirabad district,2016,103719.0,49357.0,20033.0,3032.3,59188.0,0.860748479915366,1752.3653443265528,73.9558018517267,0.04220341499628805,2101.4040561622464,94.26350872216706,0.04485739353445367
Sabirabad district,2017,106852.0,51129.0,19342.0,3024.5,60171.0,0.8600997087995497,1775.8056206478204,75.31959974678227,0.04241432669827084,2089.851160789376,93.59134026410915,0.04478373485160443
Sabirabad district,2018,113994.0,55613.0,20141.0,2711.4,60927.0,0.8574608894392771,1870.993155743759,80.8577836069096,0.04321650421792535,2049.7725351986046,91.25949295700973,0.044521765898364665
Sabirabad district,2019,118812.0,57022.0,23872.0,2661.0,61331.0,0.8598139328044592,1937.225872723419,84.711323503908,0.04372816030214273,2083.6168496369824,93.2286167061517,0.044743646953322745
Sabirabad district,2020,118771.0,58923.0,22374.0,1931.0,61607.0,0.8559582343103359,1927.8815718992971,84.16765509232275,0.04365810448066218,2015.6984539144307,89.27700095502142,0.044290851531709995
Sabirabad district,2021,121761.0,60095.0,23062.0,1509.0,61874.0,0.8580969355924613,1967.8863496783786,86.4952057994693,0.04395335422373636,2026.141941925285,89.88462207565294,0.044362450732470686
Sabirabad district,2022,123523.0,61963.0,23752.6,1491.0,63813.0,0.8548942509020305,1935.7027564916239,84.62270583223993,0.04371678737783835,1993.4961186514533,87.9852287215391,0.0441361424776983
Sabirabad district,2023,124397.0,62035.0,21475.0,1466.0,63849.0,0.8571024595887694,1948.2998950649187,85.35563025832255,0.043810314045866355,2005.271217860885,88.67032540281512,0.044218619712401715
Sabirabad district,2024,126595.0,62341.0,21963.0,3396.0,63280.0,0.8542982603671402,2000.5530973451328,88.39581657280772,0.044185688792821774,2030.686065350251,90.14900743856006,0.044393374720386056
Salyan district,2005,32994.0,26382.0,11888.0,9353.0,28555.0,0.68804036251774,1155.4543862721064,61.40605848362809,0.053144511123234525,1250.6254264271095,62.67500568569479,0.050114929987270414
Salyan district,2008,40510.0,31033.0,17103.0,8106.0,33124.0,0.706871671801107,1222.9803163869099,62.30640421849213,0.050946367152143505,1305.3845905971064,63.405127874628086,0.04857199045503168
Salyan district,2009,40621.0,31163.0,18890.0,6383.0,33270.0,0.7120082166353873,1220.9498046287947,62.27933072838393,0.05100891985262139,1303.5009466354331,63.380012621805776,0.048622912614985685
Salyan district,2010,40000.0,31592.0,19229.0,4473.0,33678.0,0.7083444296605775,1187.7189856879863,61.836253142506486,0.052063033333333335,1266.1433274246644,62.88191103232886,0.04966413333333333
Salyan district,2011,42207.0,29915.0,21663.0,4557.0,32112.0,0.748209556078234,1314.3684603886397,63.52491280518186,0.04833112990736134,1410.8975430386095,64.81196724051479,0.04593669296562181
Salyan district,2012,42258.0,30361.0,21504.0,4189.0,32518.0,0.7446639420107461,1299.526416138754,63.32701888185005,0.04873084386388376,1391.8513882941932,64.55801851058925,0.04638283875242558
Salyan district,2013,44762.0,31176.0,21004.0,3036.7,32855.0,0.7600891820001465,1362.41059199513,64.16547455993506,0.04709701681485784,1435.7839363613036,65.14378581815072,0.04537158006046796
Salyan district,2014,44775.0,31650.0,22434.0,3078.7,33293.0,0.7544206581408267,1344.8773015348572,63.9316973537981,0.04753719709659408,1414.691943127962,64.86255924170617,0.045849246231155785
Salyan district,2015,45000.0,32014.0,20861.0,3524.4,33351.0,0.7502118639618499,1349.2848790141225,63.99046505352163,0.047425466666666666,1405.635034672331,64.74180046229775,0.04605875555555555
Salyan district,2016,45011.0,31995.0,19091.0,4509.6,33426.0,0.7465458660480391,1346.586489559026,63.95448652745368,0.04749378300119231,1406.813564619472,64.75751419492629,0.04603134048714018
Salyan district,2017,45857.0,31950.0,18079.0,4642.62,33292.0,0.7531184597017163,1377.4179983179142,64.36557331090552,0.04672915076578639,1435.2738654147104,65.13698487219614,0.04538296588670577
Salyan district,2018,49957.0,31994.0,19840.0,7580.55,33304.0,0.771710784131245,1500.0300264232524,66.00040035231004,0.04399938613874599,1561.4490216915672,66.8193202892209,0.042793148774612835
Salyan district,2019,50030.0,32205.0,22352.0,7199.0,33324.0,0.7709530413891129,1501.320369703517,66.01760492938023,0.04397302951562396,1553.485483620556,66.71313978160741,0.04294416683323339
Salyan district,2020,50487.0,32268.0,22249.0,3139.0,33329.0,0.7868849848537262,1514.806924900237,66.1974256653365,0.043700239665656504,1564.6150985496467,66.86153464732863,0.04273353536553964
Salyan district,2021,50606.0,32344.0,20925.0,5981.0,33331.0,0.7768847427333051,1518.2862800396028,66.2438170671947,0.0436306498570657,1564.617858026218,66.86157144034958,0.04273348351315391
Salyan district,2022,50749.0,32366.0,17689.0,5517.0,33279.0,0.7792641493894007,1524.9556777547402,66.3327423700632,0.04349814446261667,1567.9725638015202,66.90630085068693,0.042670581357924946
Salyan district,2023,50870.0,32447.0,16465.0,5634.0,33264.0,0.7789119059012879,1529.2809042809042,66.39041205707872,0.04341283008977131,1567.787468795266,66.90383291727022,0.04267404495118276
Salyan district,2024,50865.0,32933.0,17217.0,4870.0,33155.0,0.776557405043074,1534.1577439300256,66.45543658573368,0.04331721222844785,1544.4994382534237,66.59332584337898,0.04311644549297159
Samukh district,2005,11094.0,7416.0,2960.0,7221.0,8530.0,0.7844984779938472,1300.586166471278,63.341148886283705,0.048702001081665766,1495.9546925566342,65.94606256742179,0.04408292770867135
Samukh district,2008,13032.0,8516.0,7314.0,7048.0,9530.0,0.8026316273831756,1367.4711437565581,64.23294858342078,0.04697206875383671,1530.2959135744482,66.40394551432598,0.04339287906691223
Samukh district,2009,13106.0,8554.0,8568.0,7250.0,9582.0,0.8049278072604301,1367.7729075349614,64.23697210046615,0.046964647235362936,1532.1487023614684,66.42864936481958,0.04335652881631822
Samukh district,2010,13616.0,8793.0,7861.0,7226.0,9804.0,0.8050480100190414,1388.8208894328845,64.51761185910513,0.04645495495495496,1548.5044922097122,66.64672656279616,0.04303941441441441
Samukh district,2011,13685.0,8951.0,7727.0,7144.0,9901.0,0.8003895121671863,1382.1836178163821,64.42911490421842,0.046614005602240896,1528.8794548095184,66.38505939746025,0.04342072829131653
Samukh district,2012,13714.0,9018.0,7848.0,7154.0,10013.0,0.7986729815937844,1369.619494656946,64.26159326209262,0.046919303874386274,1520.7363051674429,66.27648406889924,0.04358183851052453
Samukh district,2013,14041.0,9144.0,7900.0,7018.9,10164.0,0.8013060458489516,1381.4443132624951,64.4192575101666,0.04663181634736368,1535.5424321959756,66.47389909594634,0.04329017401419651
Samukh district,2014,14099.0,9220.0,7880.0,7425.96,10247.0,0.7983739388695907,1375.914901922514,64.34553202563352,0.04676563349646547,1529.175704989154,66.38900939985538,0.043414899401848825
Samukh district,2015,16737.0,9346.0,7569.0,7022.0,10342.0,0.8396779392789613,1618.3523496422356,67.57803132856314,0.041757304176375694,1790.8196019687566,76.1931404781822,0.04254651914375879
Samukh district,2016,29014.0,11256.0,7612.0,13484.9,12078.0,0.8907651636924142,2402.218910415632,99.42223168452676,0.04138766506809521,2577.6474769012084,99.14424770557152,0.03846307479747409
Samukh district,2017,30413.0,10964.0,5893.0,18968.9,11750.0,0.8948098178418884,2588.340425531915,99.2000370027752,0.03832573027266658,2773.8963881794966,100.16815506876259,0.03611099372550926
Samukh district,2018,30785.0,11572.0,6509.0,1502.27,12377.0,0.910147715035369,2487.2747838733135,99.1792149032191,0.03987465138402283,2660.3007258900793,99.57548204812215,0.03743016008643397
Samukh district,2019,31359.0,11414.0,7074.0,1433.0,12222.0,0.9140307369647944,2565.7830142366224,99.08234616123455,0.03861680649199938,2747.4154547047488,100.02999367672042,0.03640876137077352
Samukh district,2020,31367.0,11075.0,8110.0,2457.0,11872.0,0.9156953704504937,2642.0990566037735,99.48051681706316,0.03765207688501208,2832.234762979684,100.47252919815487,0.035474647268453
Samukh district,2021,32547.0,10672.0,8542.5,2472.0,11470.0,0.9228148807116529,2837.576285963383,100.50039801372199,0.03541769026999082,3049.7563718140927,101.60742454859526,0.033316570952241636
Samukh district,2022,32657.0,10395.0,8361.5,1678.0,11131.0,0.9266926192812478,2933.878357739646,101.00284360559816,0.03442639103940696,3141.6065416065417,102.08664282577327,0.032495044008142605
Samukh district,2023,33207.0,10447.0,7720.1,1559.0,11178.0,0.9274643270565618,2970.7461084272677,101.19519708744662,0.034063899570677215,3178.615870584857,102.27973497696448,0.032177444252848734
Samukh district,2024,33708.0,10586.0,8071.3,1702.0,11215.0,0.9273177311338692,3005.6174765938476,101.37713466048965,0.03372922051790054,3184.205554505951,102.30889854524844,0.03213011747953008
Shabran district,2005,10819.0,9154.0,66.0,4355.0,10239.0,0.6156807170118799,1056.646156851255,60.0886154246834,0.05686730135255876,1181.887699366397,61.75850265821863,0.052254120836799464
Shabran district,2008,10889.0,10114.0,963.0,28666.0,11378.0,0.5671315219645835,957.0223237827386,58.76029765043651,0.06139908776441056,1076.6264583745303,60.35501944499374,0.05605938714911072
Shabran district,2009,11068.0,10156.0,962.0,31220.0,11404.0,0.567490189883195,970.5366538056822,58.940488717409096,0.06072979159137454,1089.7991335171328,60.53065511356177,0.0555429466329358
Shabran district,2010,11885.0,10442.0,846.0,31738.0,11711.0,0.5788646615363863,1014.8578259755785,59.53143767967438,0.05865987939980368,1138.1919172572304,61.17589223009641,0.05374831019492358
Shabran district,2011,12377.0,10599.0,672.0,31926.45,11892.0,0.5819523595428678,1040.7837201479986,59.87711626863998,0.057530796369610296,1167.7516746862912,61.57002232915055,0.052725269990035274
Shabran district,2012,12666.0,10699.0,689.0,32068.0,11976.0,0.5873670033030279,1057.6152304609218,60.10153640614563,0.056827411969051,1183.8489578465278,61.784652771287035,0.05218964156008211
Shabran district,2013,13063.0,10576.0,637.0,27671.06,11828.0,0.6088075066891994,1104.4132566790665,60.72551008905422,0.05498440889024981,1235.1550680786686,62.468734241048914,0.05057562070989308
Shabran district,2014,15478.0,10183.0,656.0,27854.68,11512.0,0.6902045266194144,1344.5100764419735,63.92680101922632,0.04754653917388121,1519.9842875380536,66.26645716717405,0.043596804065986136
Shabran district,2015,15485.0,10674.0,812.0,27212.66,12072.0,0.6782236946552487,1282.7203445990722,63.10293792798763,0.04919461844796039,1450.7213790519017,65.34295172069203,0.04504169626520289
Shabran district,2016,15541.0,10450.0,855.0,25229.64,11760.0,0.6931561077425525,1321.5136054421769,63.62018140589569,0.04814190421036828,1487.177033492823,65.82902711323764,0.044264418849065915
Shabran district,2017,14602.0,10479.0,828.0,3770.63,11770.0,0.7393777911719591,1240.6117247238742,62.541489662984986,0.05041181573300461,1393.4535738142952,64.5793809841906,0.046344838606583574
Shabran district,2018,15011.0,10587.0,647.0,3681.35,11900.0,0.7415084985539283,1261.4285714285713,62.819047619047616,0.04979992449981125,1417.8709738358364,64.90494631781115,0.04577634179379566
Shabran district,2019,15060.0,10724.0,686.0,26610.0,11933.0,0.6622316989548112,1262.046425877818,62.827285678370906,0.04978207171314741,1404.3267437523311,64.72435658336441,0.046089243027888444
Shabran district,2020,15167.0,10760.0,679.4,2960.0,11977.0,0.7459166754035355,1266.3438256658596,62.88458434221146,0.04965838113448056,1409.5724907063197,64.79429987608427,0.04596734137711259
Shabran district,2021,15252.0,10765.0,720.9,2916.0,11957.0,0.7491065625953058,1275.5707953500041,63.00761060466672,0.049395620246525045,1416.8137482582442,64.8908499767766,0.04580055074744296
Shabran district,2022,15216.0,10694.0,747.5,33793.0,11746.0,0.6575969911930711,1295.4197173505875,63.27226289800783,0.04884305993690852,1422.8539367869835,64.97138582382645,0.04566272344900106
Shabran district,2023,15061.0,10694.0,1032.4,34184.0,11725.0,0.6616548161225257,1284.5202558635394,63.12693674484719,0.04914436845716309,1408.3598279409014,64.77813103921201,0.045995440763118865
Shabran district,2024,15108.0,10293.0,992.7,3124.0,11214.0,0.7658045694764289,1347.2445157838417,63.963260210451224,0.04747709822610537,1467.7936461672982,65.57058194889731,0.04467288853587503
Shaki district,2005,35733.0,24116.0,1857.0,4038.0,30668.0,0.7642968052478905,1165.1558627885745,61.53541150384766,0.05281302997229452,1481.7133853043622,65.75617847072483,0.04437847367979179
Shaki district,2008,47273.0,29260.0,7780.0,4166.0,35450.0,0.7945680858679364,1333.5119887165022,63.780159849553364,0.04782871124461462,1615.6185919343814,67.54158122579176,0.04180539984064195
Shaki district,2009,47602.0,30408.0,9487.0,4166.0,36917.0,0.7847631101133715,1289.4330525232278,63.1924407003097,0.04900792683780794,1565.4433043935805,66.8725773919144,0.04271798103721132
Shaki district,2010,49823.0,31364.0,7598.0,6805.0,37896.0,0.779749218967075,1314.729786784885,63.529730490465134,0.04832151148398664,1588.5410024231603,67.18054669897548,0.04229072249095131
Shaki district,2011,50222.0,32134.0,8647.0,6806.0,38694.0,0.7745710470246784,1297.9273272341966,63.30569769645595,0.048774454754224573,1562.8928860397086,66.83857181386279,0.04276593259262209
Shaki district,2012,54294.0,32393.0,7753.0,6923.0,38984.0,0.7959763608931449,1392.7252206033245,64.56966960804432,0.04636210262644123,1676.102861729386,69.51871195516428,0.04147639953519056
Shaki district,2013,55789.0,32571.0,6755.0,6968.0,39124.0,0.8022434060022465,1425.9533790001021,65.01271172000136,0.04559245251453393,1712.842712842713,71.65630329266693,0.04183472466876005
